,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
113,IL-Chicago,0.0,0.0,0.0,0.0,0.0,0.0,4.1,7.3,4.7,4.3,3.7,3.4,3.5,3.8,4.5,4.8,3.8,4.3,4.4,3.8,3.2,3.1,3.4,3.2,2.6,4.1
114,Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.0,4.1,3.7,3.9,4.0,3.9,3.6,3.1,4.1,3.9,3.9,3.8,4.1,4.8,3.8,3.7,4.3,2.8,3.7
115,NC State,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.4,2.8,2.6,2.8,4.6,3.4,3.6,2.9,3.1,3.5,3.6,3.5,3.3,3.6,3.9,3.5,3.1,3.2,2.5
116,Tulane,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.6,2.1,2.7,2.7,2.2,3.4,4.5,3.5,3.3,3.5,3.4,3.4,3.5,3.7,4.4,3.0,4.0,2.7,3.5
117,Centenary,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.1,4.6,3.3,3.3,2.9,2.8,2.8,,,,,,,,,,,,
118,Prairie View,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.4,4.4,4.7,4.6,3.8,4.0,4.4,5.0,4.4,4.1,3.7,3.8,3.5,3.8,3.5,2.1,2.7,3.7,2.4
119,Col Charlestn,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5,3.8,2.4,2.8,3.0,2.9,2.8,3.3,3.1,3.9,2.9,3.9,3.1,2.5,2.6,2.6,2.8,3.7,3.1
120,N Iowa,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.1,2.7,3.4,2.4,3.0,2.9,2.5,2.3,3.1,2.4,2.5,2.6,2.7,2.3,2.6,3.6,3.0,3.4,3.2
121,Arkansas St,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.4,3.8,2.7,4.4,2.8,3.8,3.7,3.7,3.4,4.5,3.4,3.7,4.1,3.4,3.5,1.6,2.4,2.0,1.9
122,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,2.7,2.7,2.8,2.3,2.5,2.7,2.5,3.0,3.2,3.2,4.0,2.5,3.4,2.4,2.2,3.1,3.0,2.1
123,Charl South,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.1,3.7,3.8,3.3,4.1,3.4,3.8,3.4,4.1,3.5,3.6,3.7,3.5,2.9,3.5,2.5,4.4,2.5,3.8
124,Vanderbilt,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.5,2.9,3.3,3.6,3.0,3.3,2.7,3.3,2.8,3.0,2.8,2.8,2.8,3.4,3.4,2.6,2.6,2.9,3.2
125,Fairfield,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.6,4.0,3.8,3.3,2.1,3.1,3.5,3.0,3.1,3.2,3.2,3.1,2.5,3.2,2.5,3.3,2.9,2.5,2.8
126,S Florida,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.3,3.1,2.1,2.9,4.1,2.9,3.2,3.3,3.3,3.2,3.5,3.4,4.1,3.8,4.4,2.9,4.3,3.9,3.9
127,UCSB,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,2.2,2.8,2.4,2.8,3.3,2.4,2.5,2.8,3.1,3.0,3.4,3.0,2.7,2.8,2.9,2.8,2.0,2.7
128,Alcorn State,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.1,4.4,4.9,3.3,2.4,4.0,3.9,3.0,2.6,2.0,3.1,4.6,4.1,2.8,2.9,1.9,3.8,3.8,2.8
129,W Carolina,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.9,4.3,3.6,3.5,3.6,3.2,3.1,3.2,3.5,3.7,3.4,2.9,3.9,2.8,2.6,3.3,3.0,2.8,3.0
130,S Illinois,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.1,3.5,2.5,2.8,2.9,3.0,2.7,3.0,2.8,3.3,3.4,3.4,2.7,2.6,3.0,2.6,2.4,2.7,2.7
131,North Texas,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.2,4.0,3.5,2.9,3.6,3.5,3.8,3.1,3.9,3.4,3.3,2.8,3.6,3.1,3.5,3.1,2.7,2.7,3.3
132,Portland,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.9,3.5,3.0,2.7,2.7,3.4,3.2,3.2,2.8,3.1,3.9,3.5,2.3,2.8,2.8,2.8,2.6,2.5
133,NC-Asheville,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.2,3.5,3.1,2.8,3.0,3.3,3.3,2.6,3.0,2.8,3.1,4.0,2.8,2.5,2.4,2.6,4.1,3.3,3.2
134,TX-Arlington,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.8,3.5,3.3,2.8,2.7,4.0,3.4,3.1,3.7,3.6,3.7,3.6,2.7,3.4,3.3,4.1,2.6,3.3,2.1
135,Loyola-MD,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.4,3.5,4.0,3.4,3.4,3.8,3.7,4.3,3.4,3.0,3.9,3.4,3.5,2.9,3.5,2.9,2.9,2.7,2.2
136,Cincinnati,0.0,0.0,0.0,0.0,0.0,0.0,2.3,6.4,3.1,3.2,3.9,3.4,3.4,2.7,2.9,3.9,3.2,3.1,3.0,3.0,3.4,3.1,2.8,4.4,3.2,2.9
137,CS Fullerton,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.0,3.8,4.9,2.9,3.5,3.0,3.0,3.4,3.1,3.5,3.0,3.2,4.2,3.1,3.1,2.6,3.5,2.7,2.7
138,Miami (OH),0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.3,2.5,4.0,2.5,2.9,2.6,2.9,2.3,2.9,3.0,3.0,2.8,3.6,3.1,3.0,2.7,2.9,3.0,3.1
139,Fla Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.4,3.1,3.9,3.6,3.4,3.7,3.7,3.6,3.3,4.1,2.8,3.0,2.9,3.4,3.4,3.0,3.2,2.7,3.1
140,Hampton,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.6,4.3,3.9,3.5,3.5,3.8,3.1,2.7,3.0,3.5,2.9,4.5,3.4,4.1,3.9,3.2,3.0,3.1,3.3
141,Weber State,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.7,2.6,2.9,2.2,2.4,2.8,2.0,2.2,2.0,2.0,2.3,1.6,1.8,1.8,2.1,1.1,2.0,1.6,3.1
142,E Illinois,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.2,3.6,3.7,3.2,2.7,3.7,3.0,3.3,2.9,3.3,3.1,2.3,2.3,2.5,2.5,2.4,3.4,3.4,2.7
143,LA Tech,0.0,0.0,0.0,0.0,0.0,0.1,3.6,3.3,3.5,3.7,3.0,3.3,3.3,4.2,4.0,4.0,3.6,3.3,3.5,2.6,3.1,2.8,2.7,3.0,3.1,3.4
144,Lamar,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.1,3.1,3.7,2.0,2.1,3.6,2.9,3.9,3.2,3.8,2.7,3.3,3.5,3.7,3.1,3.0,3.2,3.3
145,Navy,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.4,4.0,3.4,4.1,3.7,3.8,4.2,3.3,3.4,3.9,2.8,3.3,2.9,3.4,3.5,3.6,2.7,3.7,2.9
146,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,2.4,6.5,2.5,3.3,3.9,2.7,3.1,3.0,2.6,3.9,3.4,3.5,3.5,2.6,2.7,3.5,2.5,4.0,3.1,3.3
147,Mercer,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.2,3.4,3.8,4.3,4.2,4.3,3.5,3.4,3.1,4.0,3.4,3.7,3.5,2.7,3.5,2.3,3.8,3.7,3.0
148,Maryland ES,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.0,3.6,3.1,3.9,4.2,4.5,4.3,3.7,4.1,3.3,3.3,4.4,3.0,3.9,2.7,3.5,--,3.6,2.4
149,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.7,4.5,2.9,3.4,3.3,3.2,2.8,3.3,2.7,2.5,3.2,3.7,3.3,3.2,3.5,2.7,2.5,2.7,2.9
150,TN State,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.4,3.2,3.1,3.4,3.4,3.3,3.3,3.0,2.9,2.8,2.6,2.4,2.8,3.2,2.7,2.9,3.1,3.0,3.5
151,San Jose St,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.0,3.5,3.5,3.3,2.9,3.0,3.5,3.2,3.7,3.6,2.9,2.8,2.6,2.5,3.8,3.1,3.2,2.5,2.8
152,Cornell,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.1,3.0,2.6,3.0,3.7,3.2,3.0,3.2,2.6,3.1,2.8,3.2,2.4,2.8,3.1,2.8,--,2.5,3.6
153,USC,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.0,3.4,2.8,3.4,3.0,2.7,2.9,2.4,3.3,2.5,3.3,3.4,3.1,2.4,2.7,2.7,3.1,3.2,3.0
154,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9,2.7,3.1,2.4,2.4,2.2,2.2,2.8,2.4,2.9,2.8,3.3,3.1,2.4,2.9,2.6,2.8,2.7,2.3
155,St Fran (PA),0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.8,3.8,2.9,3.3,2.5,2.9,3.3,2.8,3.3,3.1,2.5,2.7,3.2,2.8,3.4,3.3,3.0,3.4,2.6
156,St Josephs,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.1,3.8,3.1,3.6,2.2,4.3,3.4,3.2,3.4,2.9,3.3,4.1,3.7,3.4,3.2,3.7,2.9,3.9,3.1
157,Geo Mason,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.6,2.8,2.9,2.6,2.7,2.6,3.3,3.0,4.4,4.0,3.1,3.7,3.5,3.3,3.3,3.4,3.0,3.0,2.8
158,UNLV,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.8,3.4,3.8,3.1,2.8,3.2,2.8,2.6,3.7,3.2,3.2,3.0,3.9,3.0,3.8,3.1,3.3,2.9,2.3
159,Texas Tech,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.0,3.7,3.6,3.6,2.8,4.3,3.3,2.9,2.8,3.0,3.3,2.4,2.3,3.2,2.4,2.8,2.6,3.1,2.5
160,Pittsburgh,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.5,3.0,3.5,3.7,2.6,3.5,3.3,3.1,2.9,3.5,2.8,2.8,3.0,3.1,3.5,3.8,3.5,2.6,2.9
161,U Penn,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.9,3.1,3.4,4.3,3.8,3.3,2.5,3.1,3.5,3.7,3.6,3.1,3.4,3.3,3.2,2.6,--,2.9,3.3
162,Washington,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.3,3.0,3.2,3.4,3.4,3.4,3.1,3.1,3.5,3.3,3.5,3.5,3.2,2.6,3.3,2.3,2.6,2.8,2.7
163,Ohio State,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.4,2.4,2.6,3.4,2.5,3.2,3.1,2.4,2.4,3.7,2.7,2.9,2.8,2.6,2.8,3.2,3.1,2.5,3.1
164,Monmouth,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.8,3.8,3.3,3.9,4.2,4.5,4.4,4.4,4.9,4.3,3.6,3.8,3.4,2.5,3.2,3.1,3.7,3.2,3.0
165,Xavier,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.1,3.3,2.4,2.7,3.1,3.4,2.8,3.4,3.3,3.1,2.6,3.5,3.3,2.9,2.4,2.8,2.8,2.8,3.1
166,VCU,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.9,4.5,3.4,2.9,3.3,3.0,2.5,2.6,2.5,2.5,2.8,3.2,3.2,3.2,2.6,2.3,2.8,2.7,2.8
167,N Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.3,3.8,2.3,3.9,2.8,3.7,3.8,3.1,3.5,4.0,3.6,3.3,3.3,2.9,2.6,3.0,3.6,3.3,2.5
168,Kansas St,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.8,2.8,3.1,3.6,3.2,3.7,3.4,3.0,2.5,3.3,3.0,2.6,2.3,2.5,2.6,3.1,2.7,2.9,3.3
169,Villanova,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.9,4.1,3.5,3.8,3.4,3.5,4.6,4.3,3.5,3.2,2.9,2.1,2.4,2.6,2.7,3.2,2.9,3.0,2.5
170,Butler,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.9,2.7,3.1,2.4,3.0,2.8,2.5,3.3,3.0,2.9,4.2,3.7,2.5,3.5,2.9,2.6,3.3,3.9,2.6
171,Miss State,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.9,3.7,3.4,3.2,2.6,3.2,3.3,2.7,3.5,3.4,3.2,3.1,2.8,2.9,2.7,3.0,3.2,2.7,2.8
172,Clemson,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.9,2.8,2.5,2.7,2.4,3.1,2.7,2.3,2.8,2.8,3.3,2.8,2.6,2.5,2.8,2.6,2.8,2.8,2.1
173,Northwestern,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.3,3.0,3.4,3.2,3.7,4.0,3.4,3.6,4.2,4.2,3.3,4.1,4.4,3.1,3.0,3.2,2.7,3.5,2.6
174,Oral Roberts,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.0,3.4,2.9,3.3,3.4,2.8,3.2,3.2,3.4,3.9,2.7,2.7,2.9,3.6,2.8,2.8,3.1,2.8,2.7
175,Southern,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.9,3.2,4.4,3.9,3.3,3.7,3.7,3.4,3.4,4.6,4.4,4.1,4.2,3.1,3.5,1.9,2.3,2.7,2.0
176,Davidson,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.8,3.2,2.9,2.8,4.4,3.9,3.2,3.5,2.7,2.7,3.3,3.1,3.2,2.3,2.7,2.0,2.7,2.3,2.8
177,Illinois St,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.8,3.0,2.5,2.6,2.8,2.6,2.7,3.2,2.6,3.9,3.6,3.4,2.9,3.1,3.2,3.1,2.7,3.4,3.3
178,W Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.2,2.2,2.3,2.6,2.2,2.4,2.3,2.9,3.0,3.5,3.0,3.1,2.5,3.0,3.3,2.9,2.9,3.3,3.8
179,Pepperdine,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.2,3.9,3.3,3.6,2.8,3.5,4.0,3.9,3.2,3.5,3.2,2.8,2.9,3.4,3.0,2.3,2.6,2.7,2.6
180,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.4,2.9,3.4,3.2,2.8,2.7,3.5,3.0,2.8,3.0,3.2,3.1,4.2,3.1,3.2,3.2,2.7,2.7,3.1
181,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,3.2,7.5,3.6,3.6,4.0,3.8,3.0,4.0,3.1,2.8,3.6,3.2,3.9,2.9,3.1,3.5,2.8,4.0,3.4,3.8
182,GA Tech,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.9,3.6,2.7,3.2,3.4,2.7,3.3,3.0,2.7,2.4,3.3,2.6,2.8,2.3,3.4,3.0,2.5,3.2,2.8
183,TX Christian,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.7,3.3,4.4,3.4,2.2,2.3,2.3,2.2,2.9,2.4,2.9,2.8,2.7,3.1,2.7,3.0,2.8,3.1,2.4
184,Cal Poly,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.8,3.8,3.4,3.0,3.6,4.2,2.8,3.1,3.1,3.1,3.3,3.6,3.0,3.4,3.7,3.3,3.2,3.5,3.7
185,Miss Val St,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.3,2.8,3.6,3.9,3.6,4.4,4.2,3.0,3.7,4.4,3.8,3.9,3.6,4.0,3.8,2.7,3.6,3.1,3.4
186,NC-Grnsboro,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.5,3.4,3.1,3.5,4.0,4.4,3.6,4.1,2.6,2.5,3.6,2.7,2.7,3.1,2.9,3.1,3.1,2.8,3.5
187,Creighton,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.6,2.5,2.3,2.5,2.9,2.9,2.3,2.8,2.5,3.1,3.2,2.9,2.7,2.6,2.6,2.4,3.5,2.6,2.4
188,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.3,3.3,3.1,3.2,3.4,3.4,,,3.4,2.8,4.2,2.9,2.9,3.8,4.4,2.6,3.6,3.7,2.9
189,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.3,3.7,3.3,3.7,2.3,3.1,2.8,3.1,2.6,3.2,2.9,2.5,3.5,2.5,2.5,2.0,3.6,3.5,2.5
190,VA Military,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.8,3.5,3.9,4.3,3.1,3.8,3.1,3.1,3.5,3.9,4.2,2.9,2.6,3.3,3.4,3.3,3.5,3.3,2.9
191,Texas State,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.0,3.5,4.5,3.3,2.8,3.5,2.7,4.0,3.8,3.0,3.5,2.3,3.0,2.8,3.8,2.7,2.6,2.4,2.8
192,Rider,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.1,3.5,2.7,3.5,2.6,2.7,3.5,3.4,3.0,3.4,2.3,3.1,3.2,2.9,3.5,3.6,2.6,2.9,3.3
193,Louisville,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.8,3.4,2.5,2.4,2.4,1.9,1.9,2.3,2.2,2.3,1.7,2.0,2.3,1.6,2.4,2.0,1.7,2.2,2.4
194,UC Irvine,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.0,2.8,3.3,2.6,2.9,2.6,3.2,3.6,3.3,3.5,3.5,2.8,3.4,3.1,3.3,2.8,3.8,2.7,3.5
195,Akron,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.3,2.9,2.7,3.5,4.0,2.9,3.4,3.5,3.1,2.7,3.9,3.2,3.2,3.3,3.7,2.9,4.2,2.6,3.4
196,Belmont,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.6,3.5,3.0,3.6,2.8,3.9,3.1,3.1,2.5,2.7,2.8,2.2,2.7,3.0,2.5,2.8,2.1,2.5,2.7
197,Delaware St,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.7,2.8,3.8,2.6,3.0,3.3,2.6,3.4,3.3,3.6,3.9,4.3,4.2,4.1,4.9,4.1,4.6,4.2,3.5
198,N Arizona,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.8,3.3,3.3,2.8,2.8,3.5,3.4,3.3,3.6,2.5,3.4,2.9,3.3,3.2,3.4,3.0,2.1,3.3,3.7
199,TN Tech,0.0,0.0,0.0,0.0,0.0,0.0,5.4,4.3,3.8,4.0,3.2,3.8,3.7,4.2,2.7,2.6,3.3,3.1,3.2,3.9,3.5,4.0,3.4,3.0,3.3,3.0
200,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.5,4.5,2.8,3.1,2.5,3.8,3.4,3.6,4.2,3.3,4.0,2.6,2.6,2.7,2.7,2.4,3.5,2.4,2.8
201,Sam Hous St,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.3,3.7,2.9,3.2,2.4,2.5,2.0,2.4,2.6,2.6,2.4,3.0,3.5,3.8,3.1,2.3,3.5,3.5,3.0
202,Marist,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.1,2.9,3.8,6.0,3.5,4.3,3.6,3.9,2.5,3.6,2.7,2.8,3.3,3.0,2.4,2.8,2.9,2.6,2.9
203,Wash State,0.0,0.0,0.0,0.0,0.0,0.0,2.3,6.6,3.3,2.9,3.5,2.3,2.8,3.3,2.9,3.7,2.9,3.5,3.4,3.0,3.2,2.5,3.3,3.3,3.3,2.8
204,Army,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.9,3.5,2.6,3.1,3.0,3.2,3.9,3.3,3.9,3.1,3.4,3.4,3.8,3.4,3.2,2.5,3.9,3.3,2.4
205,E Michigan,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.8,2.9,3.7,3.3,3.1,4.8,2.5,3.4,3.6,3.8,3.5,3.0,3.4,2.6,2.8,3.3,3.3,3.2,3.7
206,Georgia St,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.1,3.0,2.4,2.9,3.2,2.9,2.8,3.0,2.9,2.3,2.8,3.1,2.7,3.2,2.7,3.2,3.6,3.3,3.3
207,S Car State,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.6,3.4,3.3,3.8,2.9,3.2,4.1,4.6,3.7,3.8,3.9,3.5,4.2,3.3,3.6,3.2,3.3,3.4,3.9
208,Portland St,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.5,3.6,3.7,3.3,3.3,3.5,3.3,3.2,3.3,3.2,3.4,3.1,3.4,3.8,4.0,3.6,3.9,3.4,3.3
209,Morehead St,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.0,4.2,3.8,2.8,4.3,2.7,3.5,2.8,3.5,3.1,3.5,3.8,3.1,2.1,3.3,3.0,3.1,2.2,3.2
210,Tulsa,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.6,3.0,3.8,2.5,2.9,3.2,3.7,3.2,4.1,3.6,3.1,3.3,3.6,3.6,3.7,3.2,2.7,3.5,3.0
211,TX-Pan Am,0.0,0.0,0.0,0.0,0.0,0.0,3.1,5.3,3.5,4.3,3.5,3.0,4.2,3.9,2.6,3.3,3.9,3.9,2.7,3.8,4.1,3.6,3.3,3.6,3.3,4.1
212,Bucknell,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.0,2.4,2.4,3.5,3.9,3.1,3.1,2.9,2.6,3.7,2.5,3.2,2.1,2.4,2.5,2.7,2.3,2.9,3.6
213,Central Mich,0.0,0.0,0.0,0.0,0.0,0.0,3.1,6.5,3.4,4.8,5.0,3.0,3.3,2.8,3.0,3.5,3.7,4.4,3.3,3.5,3.6,4.2,2.8,2.8,3.6,3.7
214,Fordham,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.8,4.7,3.6,3.0,3.1,4.1,2.9,3.7,3.0,2.8,2.9,2.4,2.5,2.5,2.9,3.0,2.6,2.5,2.6
215,Florida A&M,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.2,4.5,3.8,4.9,3.1,4.4,3.9,3.9,4.5,4.2,4.4,3.9,4.7,4.1,4.1,3.6,3.8,3.1,2.8
216,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.6,2.8,3.2,2.8,3.1,3.7,3.5,2.9,3.1,3.1,2.7,3.3,2.9,3.2,3.0,3.2,3.2,3.5,3.3
217,Baylor,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.8,2.9,3.2,3.3,2.9,2.5,2.5,2.7,2.9,3.3,3.2,2.4,3.7,3.3,3.4,2.7,2.9,3.4,4.2
218,St Johns,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.7,3.9,2.8,3.7,3.1,3.0,2.8,3.8,3.8,3.5,3.3,4.0,3.5,2.3,2.4,3.6,3.5,2.9,2.9
219,Dartmouth,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.2,2.4,2.3,2.2,2.4,2.8,3.6,2.0,2.2,2.0,2.3,2.3,3.3,2.3,2.5,3.0,--,2.2,3.4
220,Stanford,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.9,3.3,3.2,3.2,3.2,3.8,3.0,4.0,3.4,3.3,3.5,3.1,3.0,3.6,3.1,2.7,2.8,2.8,2.8
221,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.6,2.3,3.1,3.5,2.7,2.9,2.6,2.2,3.2,2.6,2.8,2.8,2.4,2.1,2.9,3.1,2.6,2.8,2.6
222,F Dickinson,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.8,3.5,3.8,3.4,3.5,3.8,3.8,3.2,3.6,3.1,3.4,3.7,2.9,2.3,3.4,2.6,3.0,2.6,3.1
223,Duquesne,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.2,4.9,3.3,4.0,3.4,4.8,4.4,3.5,3.6,3.2,3.3,3.0,3.5,2.8,2.7,2.2,2.7,2.9,2.8
224,Old Dominion,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.1,2.8,2.7,2.8,2.9,3.2,2.9,3.1,3.2,2.7,2.8,3.0,3.2,2.6,3.2,2.5,2.0,3.2,3.4
225,Maine,0.0,0.0,0.0,0.0,0.0,0.0,3.1,7.0,4.0,3.4,3.3,3.7,4.7,3.6,3.3,3.7,3.8,4.0,4.2,3.4,3.0,3.2,2.3,1.9,3.2,3.8
226,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.4,2.5,1.9,1.6,1.9,2.1,2.8,2.7,3.0,2.1,2.8,3.9,3.0,3.1,3.3,2.7,3.3,3.4,3.9
227,VA Tech,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.5,3.5,2.4,2.8,3.1,3.1,3.0,3.0,3.4,3.5,3.3,3.0,2.8,2.5,3.0,2.4,2.6,2.0,2.6
228,Wright State,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.6,2.6,2.8,2.4,2.5,2.6,2.7,2.7,3.8,1.8,2.9,2.5,2.6,2.5,2.9,3.1,2.3,2.6,3.1
229,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.3,2.8,3.2,3.2,3.6,3.8,3.4,2.8,3.5,3.5,2.7,2.6,3.2,2.4,3.4,3.1,4.1,3.5,3.5
230,Florida St,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.5,2.8,2.4,2.9,3.0,3.0,3.3,3.0,2.8,3.1,4.2,2.9,2.7,2.9,2.7,2.3,2.6,3.3,2.8
231,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.6,2.8,4.4,2.9,3.1,3.4,3.1,3.0,3.3,2.8,2.8,3.1,2.3,2.6,3.2,3.4,2.7,3.3,2.6
232,UMKC,0.0,0.0,0.0,0.0,0.0,0.0,2.3,5.3,2.5,3.0,3.2,2.9,2.8,3.4,3.2,2.5,3.3,3.2,3.1,2.4,3.1,2.7,3.2,2.6,2.1,3.6
233,Geo Wshgtn,0.0,0.0,0.0,0.0,0.0,0.0,3.9,4.8,2.8,3.0,3.4,4.3,3.8,3.5,3.0,3.4,2.9,2.5,3.2,3.0,2.4,2.5,2.6,1.8,2.6,2.4
234,Towson,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.3,2.7,2.3,2.7,3.2,3.3,2.4,2.8,3.4,2.7,4.2,2.9,3.5,3.9,3.2,2.8,3.1,3.2,3.2
235,Hartford,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.5,4.9,3.5,3.9,3.0,3.3,3.3,3.3,3.5,2.3,3.4,3.1,3.8,2.9,3.3,3.3,3.3,2.6,3.2
236,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,3.3,2.8,2.5,2.6,2.9,2.5,2.8,3.2,3.3,2.8,2.9,3.5,2.7,3.9,3.2,2.7,2.5,2.8
